Country,Year,Access to electricity (% of population),"Annual freshwater withdrawals, total (% of internal resources)",CO2 emissions (metric tons per capita),Electric power consumption (kWh per capita),Total greenhouse gas emissions (% change from 1990),Renewable energy consumption (% of total final energy consumption),"Droughts, floods, extreme temperatures (% of population, average 1990-2009)"
Burundi,1982-01-01,,,,,,,
Burundi,1981-01-01,,,,,,,
Burundi,1980-01-01,,,,,,,
Burundi,1979-01-01,,,,,,,
Burundi,1978-01-01,,,,,,,
Burundi,1977-01-01,,,,,,,
Burundi,1976-01-01,,,,,,,
Burundi,1975-01-01,,,,,,,
Burundi,1974-01-01,,,,,,,
Burundi,1973-01-01,,,,,,,
Burundi,1972-01-01,,,,,,,
Burundi,1971-01-01,,,,,,,
Burundi,1970-01-01,,,,,,,
Burundi,1969-01-01,,,,,,,
Burundi,1968-01-01,,,,,,,
Burundi,1967-01-01,,,,,,,
Burundi,1966-01-01,,,,,,,
Burundi,1965-01-01,,,,,,,
Burundi,1964-01-01,,,,,,,
Burundi,1963-01-01,,,,,,,
Burundi,1962-01-01,,,,,,,
Burundi,1961-01-01,,,,,,,
Burundi,1960-01-01,,,,,,,
Djibouti,2022-01-01,,,,,,,
Djibouti,2021-01-01,65.4412536621094,,,,,30.94,
Djibouti,2020-01-01,64.5011520385742,6.33333333333333,0.392329171237878,,,31.91,
Djibouti,2019-01-01,64.7,6.33333333333333,0.398763866464803,,,26.99,
Djibouti,2018-01-01,62.408332824707,6.33333333333333,0.392452501801933,,,26.28,
Djibouti,2017-01-01,60.2,6.33333333333333,0.387797733776952,,,24.35,
Djibouti,2016-01-01,59.8381195068359,6.33333333333333,0.386480086703197,,,25.06,
Djibouti,2015-01-01,59.1333770751953,6.33333333333333,0.443772428370827,,,28.24,
Djibouti,2014-01-01,58.8877296447754,6.33333333333333,0.406607305525196,,,30.91,
Djibouti,2013-01-01,58.6371040344238,6.33333333333333,0.575032955905462,,,34.42,
Djibouti,2012-01-01,54.6,6.33333333333333,0.516191500130463,,51.8617851499307,34.09,
Djibouti,2011-01-01,58.1238250732422,6.33333333333333,0.506932561637299,,48.3109752709479,34.62,
Djibouti,2010-01-01,57.8680686950684,6.33333333333333,0.564730814546143,,44.369923201458,32.54,
Djibouti,2009-01-01,57.6180229187012,6.33333333333333,0.516589113564154,,38.5169648163513,34.38,6.79684704554282
Djibouti,2008-01-01,57.3775215148926,6.33333333333333,0.537215450239329,,38.2617768026143,33.14,
Djibouti,2007-01-01,57.1504096984863,6.33333333333333,0.543460672495019,,33.5331856849195,32.52,
Djibouti,2006-01-01,55.5,6.33333333333333,0.510775762828135,,18.019031154548,33.01,
Djibouti,2005-01-01,56.7514762878418,6.33333333333333,0.51669292456861,,18.5795679694902,33.09,
Djibouti,2004-01-01,56.5816841125488,6.33333333333333,0.483642544414344,,16.1564406663791,33.62,
Djibouti,2003-01-01,56.4243621826172,6.33333333333333,0.513881879091431,,14.9995802300767,32.88,
Djibouti,2002-01-01,49.7,6.33333333333333,0.50638108598214,,10.8375629505977,32.44,
Djibouti,2001-01-01,56.1191177368164,6.33333333333333,0.491841826803747,,24.8305303482401,31.68,
Djibouti,2000-01-01,55.9571800231934,6.33333333333333,0.503212121293797,,8.1014958384422,31.44,
Djibouti,1999-01-01,56.3451690673828,6.0888889,0.546727627329987,,8.25334972857905,29.58,
Djibouti,1998-01-01,56.3222541809082,5.8111111,0.566683934841421,,9.49680140149409,29.6,
Djibouti,1997-01-01,56.2944946289063,5.6,0.496865762384956,,10.7959197320416,32.04,
Djibouti,1996-01-01,62.0,5.35555556666667,0.459164599650352,,5.17408522696927,33.97,
Djibouti,1995-01-01,,5.1111111,0.501573173617696,,5.09611117270861,32.22,
Djibouti,1994-01-01,,4.83333333333333,0.473954933381664,,0.189175067751535,32.41,
Djibouti,1993-01-01,,4.62222223333333,0.500301849873452,,-1.72593483294411,31.17,
Djibouti,1992-01-01,,4.37777776666667,0.488609540803309,,-2.99264691443635,30.26,
Djibouti,1991-01-01,,4.13333333333333,0.458536787155879,,5.41888083887185,30.14,
Djibouti,1990-01-01,,3.8888889,0.474900939579641,,,29.65,
Djibouti,1989-01-01,,3.64444443333333,,,,,
Djibouti,1988-01-01,,3.4,,,,,
Djibouti,1987-01-01,,3.15555556666667,,,,,
Djibouti,1986-01-01,,2.9111111,,,,,
Djibouti,1985-01-01,,2.66666666666667,,,,,
Djibouti,1984-01-01,,,,,,,
Djibouti,1983-01-01,,,,,,,
Djibouti,1982-01-01,,,,,,,
Djibouti,1981-01-01,,,,,,,
Djibouti,1980-01-01,,,,,,,
Djibouti,1979-01-01,,,,,,,
Djibouti,1978-01-01,,,,,,,
Djibouti,1977-01-01,,,,,,,
Djibouti,1976-01-01,,,,,,,
Djibouti,1975-01-01,,,,,,,
Djibouti,1974-01-01,,,,,,,
Djibouti,1973-01-01,,,,,,,
Djibouti,1972-01-01,,,,,,,
Djibouti,1971-01-01,,,,,,,
Djibouti,1970-01-01,,,,,,,
Djibouti,1969-01-01,,,,,,,
Djibouti,1968-01-01,,,,,,,
Djibouti,1967-01-01,,,,,,,
Djibouti,1966-01-01,,,,,,,
Djibouti,1965-01-01,,,,,,,
Djibouti,1964-01-01,,,,,,,
Djibouti,1963-01-01,,,,,,,
Djibouti,1962-01-01,,,,,,,
Djibouti,1961-01-01,,,,,,,
Djibouti,1960-01-01,,,,,,,
Eritrea,2022-01-01,,,,,,,
Eritrea,2021-01-01,52.5140495300293,,,,,,
Eritrea,2020-01-01,51.3922996520996,20.7857142857143,0.198657542968412,,,80.9,
Eritrea,2019-01-01,50.2704086303711,20.7857142857143,0.199267295412336,,,80.55,
Eritrea,2018-01-01,49.1476898193359,20.7857142857143,0.196698529680667,,,80.8,
Eritrea,2017-01-01,48.0233116149902,20.7857142857143,0.171174998152745,,,81.64,
Eritrea,2016-01-01,46.8964424133301,20.7857142857143,0.172496431953649,,,81.4,
Eritrea,2015-01-01,45.7662582397461,20.7857142857143,0.170927836656581,,,81.19,
Eritrea,2014-01-01,44.6319198608398,20.7857142857143,0.178195686678652,96.2862107614885,,80.48,
Eritrea,2013-01-01,43.492603302002,20.7857142857143,0.178812007279529,94.6496552113281,,79.65,
Eritrea,2012-01-01,42.348258972168,20.7857142857143,0.192258737328583,92.8489120690058,49.2512200338221,78.42,
Eritrea,2011-01-01,41.2019424438477,20.7857142857143,0.18577614829918,89.4758337308305,47.3020997752717,77.07,
Eritrea,2010-01-01,40.0574951171875,20.7857142857143,0.159781963302408,86.4115598334925,45.2604338871633,80.9,
Eritrea,2009-01-01,38.918758392334,20.7857142857143,0.151701358804211,84.3091577904256,42.4512654385915,81.65,7.32348285594532
Eritrea,2008-01-01,37.7895660400391,20.7857142857143,0.149482047748687,80.5115745369171,48.5576979727193,81.36,
Eritrea,2007-01-01,36.6737632751465,20.7857142857143,0.176517547864648,83.7272501100415,45.9823429256733,79.1,
Eritrea,2006-01-01,35.5751838684082,20.7857142857143,0.183872534671623,80.5529543664041,34.4257451132993,77.29,
Eritrea,2005-01-01,34.4974479675293,20.7857142857143,0.208293016429521,85.4600647236391,34.211964466377,74.69,
Eritrea,2004-01-01,33.4389610290527,20.7857142857143,0.254601648848774,85.0481698357666,35.9044807885103,69.79,
Eritrea,2003-01-01,32.392951965332,19.2803571428571,0.258152778144185,87.8121949656854,34.3745374209978,75.05,
Eritrea,2002-01-01,32.2,17.775,0.266602654289196,84.7915384325499,33.6200522355041,74.69,
Eritrea,2001-01-01,30.3103256225586,16.2696428571429,0.281454324194016,78.800061902729,41.6841349190618,74.85,
Eritrea,2000-01-01,29.2596969604492,14.7642857142857,0.264614188759988,71.8799104008559,49.3522732134717,76.79,
Eritrea,1999-01-01,28.0999355316162,,0.274273841841019,74.6877648285979,48.097629283832,76.13,
Eritrea,1998-01-01,26.9896945953369,,0.263071450128361,70.1753479599424,40.0400019057093,75.01,
Eritrea,1997-01-01,25.8746109008789,,0.359610763143552,80.7309951600677,36.2124975013051,77.6,
Eritrea,1996-01-01,24.7554473876953,,0.38444873464769,74.6442362945011,25.5175375477353,76.38,
Eritrea,1995-01-01,22.9,,0.369304011644617,68.6068180343219,12.4751880756087,77.89,
Eritrea,1994-01-01,,,0.357728274173807,69.0330477356181,8.04484569346424,80.1,
Eritrea,1993-01-01,,,0.318307233351452,64.6001678594987,3.67410020223125,83.64,
Eritrea,1992-01-01,,,0.226790890678671,64.0240522228058,10.5925535638188,89.87,
Eritrea,1991-01-01,,,0.0,,-0.0174560094021503,,
Eritrea,1990-01-01,,,0.0,,,,
Eritrea,1989-01-01,,,,,,,
Eritrea,1988-01-01,,,,,,,
Eritrea,1987-01-01,,,,,,,
Eritrea,1986-01-01,,,,,,,
Eritrea,1985-01-01,,,,,,,
Eritrea,1984-01-01,,,,,,,
Eritrea,1983-01-01,,,,,,,
Eritrea,1982-01-01,,,,,,,
Eritrea,1981-01-01,,,,,,,
Eritrea,1980-01-01,,,,,,,
Eritrea,1979-01-01,,,,,,,
Eritrea,1978-01-01,,,,,,,
Eritrea,1977-01-01,,,,,,,
Eritrea,1976-01-01,,,,,,,
Eritrea,1975-01-01,,,,,,,
Eritrea,1974-01-01,,,,,,,
Eritrea,1973-01-01,,,,,,,
Eritrea,1972-01-01,,,,,,,
Eritrea,1971-01-01,,,,,,,
Eritrea,1970-01-01,,,,,,,
Eritrea,1969-01-01,,,,,,,
Eritrea,1968-01-01,,,,,,,
Eritrea,1967-01-01,,,,,,,
Eritrea,1966-01-01,,,,,,,
Eritrea,1965-01-01,,,,,,,
Eritrea,1964-01-01,,,,,,,
Eritrea,1963-01-01,,,,,,,
Eritrea,1962-01-01,,,,,,,
Eritrea,1961-01-01,,,,,,,
Eritrea,1960-01-01,,,,,,,
Ethiopia,2022-01-01,,,,,,,
Ethiopia,2021-01-01,54.1884155273438,,,,,,
Ethiopia,2020-01-01,51.1445960998535,8.64598360655738,0.154431771590205,,,89.52,
Ethiopia,2019-01-01,48.0476188659668,8.64598360655738,0.155169188831947,,,89.5,
Ethiopia,2018-01-01,44.8443260192871,8.64598360655738,0.153230325883588,,,89.73,
Ethiopia,2017-01-01,44.3,8.64598360655738,0.146790211829337,,,90.2,
Ethiopia,2016-01-01,42.9,8.64754098360656,0.144807033553953,,,90.37,
Ethiopia,2015-01-01,29.0,8.44576005959016,0.127315885004371,,,91.46,
Ethiopia,2014-01-01,27.2,8.24553651270492,0.125220099867699,68.0523316415091,,91.16,
Ethiopia,2013-01-01,30.7753524780273,8.04531296573771,0.104968497193462,62.934952884175,,92.42,
Ethiopia,2012-01-01,29.0165519714356,7.84508941877049,0.090618147260683,56.1665231005869,175.320311623818,93.24,
Ethiopia,2011-01-01,23.0,7.64486587180328,0.0822442858627317,51.5912311635781,173.468482102083,93.55,
Ethiopia,2010-01-01,25.4968814849854,7.44464232491803,0.0725387745198668,47.4350603322308,171.574474324899,94.11,
Ethiopia,2009-01-01,23.743688583374,7.24441877795082,0.0753207992315423,41.4152011078019,170.476989338268,94.18,3.26301816870463
Ethiopia,2008-01-01,22.0000438690186,7.04461997016393,0.0769075705004338,40.2929901399532,160.423058107167,94.09,
Ethiopia,2007-01-01,20.2697849273682,6.84425484352459,0.0727289934281699,38.9286403995503,180.839702194181,94.16,
Ethiopia,2006-01-01,18.5567531585693,6.64374813713115,0.0678219197764366,36.9175710446782,160.301632705887,94.54,
Ethiopia,2005-01-01,14.0,6.44352459016393,0.0651801201859715,33.0450752898479,197.189384335979,94.73,
Ethiopia,2004-01-01,15.1916208267212,5.81426229508197,0.0708383442212328,30.3448720605746,160.396912716064,94.13,
Ethiopia,2003-01-01,13.5311555862427,5.185,0.0686412431478002,28.2360641014963,155.171143530863,94.23,
Ethiopia,2002-01-01,11.8761577606201,4.55573770491803,0.0643209963134495,25.888796503718,177.485783132186,94.53,
Ethiopia,2001-01-01,10.2196207046509,,0.0637694596607203,26.2391773897631,114.942930374992,94.6,
Ethiopia,2000-01-01,12.7,,0.0530643134257323,22.4818443442729,172.832220006481,95.55,
Ethiopia,1999-01-01,,,0.0488125103731963,22.742087562907,223.613841382073,95.81,
Ethiopia,1998-01-01,,,0.0511209895677924,23.5679862674666,183.66707750709,95.72,
Ethiopia,1997-01-01,,,0.0499465325178318,23.7288489891478,9.67272108726231,95.85,
Ethiopia,1996-01-01,,,0.0483675435904799,24.3143582654807,6.25425577671688,95.99,
Ethiopia,1995-01-01,,,0.0447956710543586,23.9054072430531,2.82541908461329,96.28,
Ethiopia,1994-01-01,,,0.0406578824377347,23.4806732394453,-2.10936063453725,96.57,
Ethiopia,1993-01-01,,,0.0360892295744219,23.144846659535,-2.88644769040319,96.92,
Ethiopia,1992-01-01,,,0.0291704416291811,21.4759974293404,2.40982541855308,97.51,
Ethiopia,1991-01-01,,,0.0467204659911413,21.787264582899,-5.4073677865737,96.38,
Ethiopia,1990-01-01,,,0.0482621762993678,22.5990716042394,,96.3,
Ethiopia,1989-01-01,,,,18.746230459923,,,
Ethiopia,1988-01-01,,,,19.4106979500618,,,
Ethiopia,1987-01-01,,,,20.5591543928787,,,
Ethiopia,1986-01-01,,,,20.1421728637941,,,
Ethiopia,1985-01-01,,,,20.081435308798,,,
Ethiopia,1984-01-01,,,,21.4780083815249,,,
Ethiopia,1983-01-01,,,,20.4000571515447,,,
Ethiopia,1982-01-01,,,,19.5628493214795,,,
Ethiopia,1981-01-01,,,,19.0402571339265,,,
Ethiopia,1980-01-01,,,,18.1711683423107,,,
Ethiopia,1979-01-01,,,,17.1467255953978,,,
Ethiopia,1978-01-01,,,,15.6163047648849,,,
Ethiopia,1977-01-01,,,,14.9873788463327,,,
Ethiopia,1976-01-01,,,,16.0606294508511,,,
Ethiopia,1975-01-01,,,,16.6497260096904,,,
Ethiopia,1974-01-01,,,,17.2125714143078,,,
Ethiopia,1973-01-01,,,,17.9512063406137,,,
Ethiopia,1972-01-01,,,,18.8683487063539,,,
Ethiopia,1971-01-01,,,,18.9693368230498,,,
Ethiopia,1970-01-01,,,,,,,
Ethiopia,1969-01-01,,,,,,,
Ethiopia,1968-01-01,,,,,,,
Ethiopia,1967-01-01,,,,,,,
Ethiopia,1966-01-01,,,,,,,
Ethiopia,1965-01-01,,,,,,,
Ethiopia,1964-01-01,,,,,,,
Ethiopia,1963-01-01,,,,,,,
Ethiopia,1962-01-01,,,,,,,
Ethiopia,1961-01-01,,,,,,,
Ethiopia,1960-01-01,,,,,,,
Kenya,2022-01-01,,,,,,,
Kenya,2021-01-01,76.5424499511719,,,,,,
Kenya,2020-01-01,71.4927139282227,19.4782608695652,0.374079219355755,,,72.5,
Kenya,2019-01-01,69.7,19.4782608695652,0.382362032876395,,,71.42,
Kenya,2018-01-01,61.1806144714355,19.4782608695652,0.385437968227287,,,71.63,
Kenya,2017-01-01,55.8319931030273,19.4782608695652,0.41058150997657,,,71.03,
Kenya,2016-01-01,53.1,19.4782608695652,0.403178474765564,,,71.07,
Kenya,2015-01-01,41.6,15.5555555555556,0.386120073710359,,,71.96,
Kenya,2014-01-01,36.0,15.5536231884058,0.364375325524079,167.438098686933,,74.31,
Kenya,2013-01-01,40.0921516418457,15.551690821256,0.32120873806002,163.599298880559,,76.55,
Kenya,2012-01-01,38.1259918212891,15.5497584541063,0.296879604689277,152.564368967836,39.4394882738836,78.25,
Kenya,2011-01-01,36.1578636169434,15.5478260869565,0.327520882772203,150.603455215256,37.4157595414909,76.79,
Kenya,2010-01-01,19.2,15.5458937198068,0.323340092266238,149.670401160752,35.2616180623094,76.11,
Kenya,2009-01-01,23.0,14.9261559695652,0.307805552827632,141.659327699398,34.9344170182001,77.61,6.47785323086186
Kenya,2008-01-01,30.2800559997559,14.3064182193237,0.265693416128019,141.016531164309,36.8072814699056,79.87,
Kenya,2007-01-01,28.3424415588379,13.6866804690821,0.25945667922109,141.888933696382,36.2351753683051,79.78,
Kenya,2006-01-01,26.4220523834229,13.0669427193237,0.264463997037475,138.523086084204,28.4383667607988,79.26,
Kenya,2005-01-01,24.5225009918213,12.4472049690821,0.242937186357954,130.959983550489,24.9556288830024,80.69,
Kenya,2004-01-01,22.6422061920166,11.8274672188406,0.220244197518061,128.909552229437,19.5183021517071,81.67,
Kenya,2003-01-01,16.0,11.207729468599,0.202475058431098,121.893716615825,18.913563846929,82.87,
Kenya,2002-01-01,18.9120292663574,9.9837730705314,0.233826765934642,116.474088343918,12.4328488678593,80.14,
Kenya,2001-01-01,17.0481357574463,8.75981667294686,0.247786635508931,117.640240547091,14.0528189750356,79.63,
Kenya,2000-01-01,15.1756944656372,7.53586027487923,0.27973260127852,108.162926753311,18.7301964408302,78.15,
Kenya,1999-01-01,13.2088918685913,7.77212931980676,0.257382506179099,120.973949419674,20.6839507439644,78.87,
Kenya,1998-01-01,14.5,8.0083983647343,0.254353746990163,130.862861246963,71.0058149928693,79.07,
Kenya,1997-01-01,9.32631778717041,8.24466740966184,0.2396607223794,130.058019485364,5.88669486881974,79.22,
Kenya,1996-01-01,7.37853050231934,8.48093645507246,0.260655736280214,132.352076366895,5.62606093819997,78.31,
Kenya,1995-01-01,5.42734336853027,8.7172055,0.244479320101046,129.844294368251,7.33210271820501,79.13,
Kenya,1994-01-01,3.47343683242798,8.95347454492754,0.233682552335402,128.416349375734,5.97072767091169,80.24,
Kenya,1993-01-01,10.9,9.18974358985507,0.235953848147219,130.868866088029,2.31935155898888,79.96,
Kenya,1992-01-01,,9.42601263478261,0.246952806859487,128.124411521009,0.176932380826345,79.18,
Kenya,1991-01-01,,9.66228167971015,0.251594651528426,127.977670593169,-2.05960353567917,78.56,
Kenya,1990-01-01,,9.89855072463768,0.27065569439678,126.498833080645,,77.23,
Kenya,1989-01-01,,,,122.968743292944,,,
Kenya,1988-01-01,,,,119.993774195854,,,
Kenya,1987-01-01,,,,126.663542458912,,,
Kenya,1986-01-01,,,,117.455196273932,,,
Kenya,1985-01-01,,,,114.58881098095,,,
Kenya,1984-01-01,,,,109.368141161796,,,
Kenya,1983-01-01,,,,107.695520082198,,,
Kenya,1982-01-01,,,,108.204403632061,,,
Kenya,1981-01-01,,,,109.496256455245,,,
Kenya,1980-01-01,,,,105.454186920419,,,
Kenya,1979-01-01,,,,104.989477685671,,,
Kenya,1978-01-01,,,,101.143846765614,,,
Kenya,1977-01-01,,,,97.8230193616863,,,
Kenya,1976-01-01,,,,95.8001932738762,,,
Kenya,1975-01-01,,,,89.3647979461918,,,
Kenya,1974-01-01,,,,86.1106022145345,,,
Kenya,1973-01-01,,,,83.6180356344489,,,
Kenya,1972-01-01,,,,80.8251107713824,,,
Kenya,1971-01-01,,,,76.3964604822289,,,
Kenya,1970-01-01,,,,,,,
Kenya,1969-01-01,,,,,,,
Kenya,1968-01-01,,,,,,,
Kenya,1967-01-01,,,,,,,
Kenya,1966-01-01,,,,,,,
Kenya,1965-01-01,,,,,,,
Kenya,1964-01-01,,,,,,,
Kenya,1963-01-01,,,,,,,
Kenya,1962-01-01,,,,,,,
Kenya,1961-01-01,,,,,,,
Kenya,1960-01-01,,,,,,,
Rwanda,2022-01-01,,,,,,,
Rwanda,2021-01-01,48.7004356384277,,,,,81.39,
Rwanda,2020-01-01,45.1901092529297,6.42105263157895,0.105124140047262,,,81.7,
Rwanda,2019-01-01,46.6,6.42105263157895,0.113057797770289,,,81.8,
Rwanda,2018-01-01,37.9568328857422,6.05398100526316,0.111987033315544,,,82.82,
Rwanda,2017-01-01,34.1,5.7921725368421,0.102654554383161,,,84.46,
Rwanda,2016-01-01,29.37,5.53036406842105,0.0962207458130356,,,85.5,
Rwanda,2015-01-01,22.8,5.2685556,0.0927977157696768,,,86.31,
Rwanda,2014-01-01,19.8,5.00674713052632,0.0812705266531034,,,87.95,
Rwanda,2013-01-01,15.2,4.74493866210526,0.0814036130740856,,,88.47,
Rwanda,2012-01-01,17.5,4.48313019368421,0.0751019295161939,,105.720278304499,88.78,
Rwanda,2011-01-01,10.8,4.22132172526316,0.0695920140169191,,103.576890431834,89.7,
Rwanda,2010-01-01,9.7,3.95951325684211,0.0682585977285353,,101.339110644335,90.47,
Rwanda,2009-01-01,15.6132183074951,3.69770478842105,0.0667958549691215,,83.4910339127171,90.54,1.29597316565611
Rwanda,2008-01-01,6.0,3.43589632,0.0667900498016969,,59.4034584198441,90.63,
Rwanda,2007-01-01,12.796820640564,3.17408785157895,0.0686053212544397,,50.8201770366592,90.31,
Rwanda,2006-01-01,11.412540435791,2.9122793831579,0.0777017121560947,,54.4193346115271,90.59,
Rwanda,2005-01-01,4.8,2.65047091368421,0.0794234713474482,,52.6450743719235,89.25,
Rwanda,2004-01-01,8.70491313934326,2.43616620526316,0.075335654497408,,73.2920818281197,87.55,
Rwanda,2003-01-01,7.3732008934021,2.22186149578947,0.0799382165622937,,47.4127282402434,87.3,
Rwanda,2002-01-01,6.0469560623169,2.00755678631579,0.0950502764710224,,47.796388727284,87.13,
Rwanda,2001-01-01,4.71917104721069,1.79325207789474,0.0819619206898493,,20.666190941808,86.89,
Rwanda,2000-01-01,6.2,1.57894736842105,0.0814452399380566,,50.6883828250288,86.78,
Rwanda,1999-01-01,3.31557703018188,,0.0617872057573006,,48.7491883980896,90.76,
Rwanda,1998-01-01,2.17412757873535,,0.0606495932540247,,67.7154114411164,90.81,
Rwanda,1997-01-01,1.02783596515656,,0.0627685955371859,,13.2496015269248,91.12,
Rwanda,1996-01-01,,,0.0691875970700662,,5.17949621923215,89.15,
Rwanda,1995-01-01,,,0.0800065483865806,,-0.623597355217764,88.36,
Rwanda,1994-01-01,,,0.0685795297998638,,-6.10204401539826,78.54,
Rwanda,1993-01-01,,,0.0614884234016552,,-2.78062323794163,81.33,
Rwanda,1992-01-01,2.3,,0.0631496493238789,,3.50402244334973,81.56,
Rwanda,1991-01-01,,,0.0643161256804825,,2.01192094465406,81.83,
Rwanda,1990-01-01,,,0.0732736044258153,,,80.09,
Rwanda,1989-01-01,,,,,,,
Rwanda,1988-01-01,,,,,,,
Rwanda,1987-01-01,,,,,,,
Rwanda,1986-01-01,,,,,,,
Rwanda,1985-01-01,,,,,,,
Rwanda,1984-01-01,,,,,,,
Rwanda,1983-01-01,,,,,,,
Rwanda,1982-01-01,,,,,,,
Rwanda,1981-01-01,,,,,,,
Rwanda,1980-01-01,,,,,,,
Rwanda,1979-01-01,,,,,,,
Rwanda,1978-01-01,,,,,,,
Rwanda,1977-01-01,,,,,,,
Rwanda,1976-01-01,,,,,,,
Rwanda,1975-01-01,,,,,,,
Rwanda,1974-01-01,,,,,,,
Rwanda,1973-01-01,,,,,,,
Rwanda,1972-01-01,,,,,,,
Rwanda,1971-01-01,,,,,,,
Rwanda,1970-01-01,,,,,,,
Rwanda,1969-01-01,,,,,,,
Rwanda,1968-01-01,,,,,,,
Rwanda,1967-01-01,,,,,,,
Rwanda,1966-01-01,,,,,,,
Rwanda,1965-01-01,,,,,,,
Rwanda,1964-01-01,,,,,,,
Rwanda,1963-01-01,,,,,,,
Rwanda,1962-01-01,,,,,,,
Rwanda,1961-01-01,,,,,,,
Rwanda,1960-01-01,,,,,,,
Sudan,2022-01-01,,,,,,,
Sudan,2021-01-01,61.7677192687988,,,,,,
Sudan,2020-01-01,59.6956977844238,673.375,0.467953928316626,,,62.13,
Sudan,2019-01-01,57.5705184936523,673.375,0.511922936509227,,,59.64,
Sudan,2018-01-01,55.3390274047852,673.375,0.515971084018811,,,59.74,
Sudan,2017-01-01,52.9681205749512,673.375,0.530471761090042,,,59.38,
Sudan,2016-01-01,50.5049591064453,673.375,0.546080394961862,,,58.85,
Sudan,2015-01-01,48.0156898498535,673.375,0.504548222221489,,,61.91,
Sudan,2014-01-01,44.9,673.375,0.450190246828352,263.517429349777,,63.77,
Sudan,2013-01-01,43.1008567810059,673.375,0.440480408496594,220.279103181755,,64.3,
Sudan,2012-01-01,40.7030906677246,673.375,0.44955612934229,217.350546328602,430.915064591278,63.74,
Sudan,2011-01-01,38.3377990722656,,0.463009125259474,195.179354661167,428.558177239238,63.66,
Sudan,2010-01-01,35.9887390136719,,0.486883005962104,179.342383400702,426.145793978845,61.31,
Sudan,2009-01-01,29.0,,0.470141651330704,153.817414055506,503.458594640656,63.1,2.76541558191951
Sudan,2008-01-01,19.97,,0.466535087012133,134.070409762397,517.633393171344,63.49,
